-0.3584692964385369 0.0000000000000000 0.9335415167580178
-0.3431225631772667 0.0235022140961935 0.9389965668580686
-0.3434490904132939 0.0408128466021320 0.9382840901595381
-0.3354436040069049 0.0558336058609137 0.9404042731652313
-0.3434868929255729 0.0595628983175217 0.9372667792749045
-0.3536468371592489 0.0548789541832799 0.9337677521498636
-0.3572285659858523 0.0598974356850129 0.9320944420186462
-0.3474031523495660 0.0718070970567705 0.9349624540856514
-0.3380784529468101 0.0730433303895859 0.9382790797724787
-0.3416602740166442 0.0796743138711067 0.9364402067767275
-0.3310074635778080 0.1053409522855559 0.9377298879887312
-0.3365995425929549 0.1151566266419812 0.9345799587336832
-0.3054777260882503 0.1177214241342248 0.9448941872843550
-0.2959046012734005 0.1322257778039582 0.9460215698541805
-0.2915710865222702 0.1515806235523579 0.9444626070245986
-0.2688133944803662 0.1626150678704771 0.9493659455918056
-0.2688072293623907 0.1547977733693358 0.9506736152867665
-0.2584195715497615 0.1591835984288013 0.9528273227774778
-0.2551001939059832 0.1649368074254687 0.9527432710995254
-0.2602770079199244 0.1799048896427545 0.9486253790780004
-0.2512654308230019 0.1726987276588216 0.9523869133594579
-0.2580196673381000 0.1741518698701678 0.9503141467364675
-0.2545770036995347 0.1656797996466505 0.9527542984297750
-0.2474213756699316 0.1781521293527563 0.9523888290339599
-0.2537090905520830 0.1656274052166387 0.9529948898144409
-0.2285177430101323 0.1857771690981662 0.9556497708739465
-0.2336226860350997 0.1871584961013704 0.9541447153900809
-0.2304839322504720 0.1994844891208598 0.9524091009511351
-0.2338643221100944 0.1948409391369969 0.9525463176561018
-0.2350218057457392 0.2021070433089557 0.9507457566925681
-0.2443490961966755 0.2041820117547434 0.9479468472776592
-0.2353611864069729 0.2110660957509785 0.9487129255773534
-0.2401918752885299 0.2173151261570005 0.9460877332408164
-0.2268224283634083 0.2188686407438182 0.9490248174259091
-0.2206692927784135 0.2299706828411278 0.9478494333269711
-0.2104290369950117 0.2274023406969346 0.9507932455770326
-0.2170015123500386 0.2492367700437695 0.9438174485015337
-0.1907165841038188 0.2414358820169474 0.9514914079604029
-0.1945450607756467 0.2355317018818032 0.9521959024993025
-0.1867726629688382 0.2352873493936221 0.9538112159032585
-0.1894699287641894 0.2302445080512539 0.9545096189176562
-0.1811719893284105 0.2252023310885937 0.9573194975320672
-0.1704494059632700 0.2321972912775808 0.9576175739459477
-0.1577593955108019 0.2300795544825465 0.9602996260215764
-0.1598966275746677 0.2477075681709383 0.9555490720842588
-0.1458653841786884 0.2542041484787541 0.9560876218185210
-0.1372988012305503 0.2538637930934625 0.9574456714283341
-0.1369270630480047 0.2482485378891744 0.9589700948626787
-0.1216185132329577 0.2528479034405500 0.9598316909566610
-0.1153015925838552 0.2649889356069948 0.9573329654584651
-0.1070973276598017 0.2542157595591237 0.9611995162295427
-0.1066009478632416 0.2598234748501301 0.9597541350947452
-0.1010245577591165 0.2555171466205390 0.9615118441873054
-0.0943389093510720 0.2588800527435030 0.9612914690529463
-0.0947137854365633 0.2646708888558037 0.9596763097214370
-0.1008141689028757 0.2621530406673674 0.9597459489975856
-0.0813639442346217 0.2775246968962741 0.9572669174223125
-0.0792705725879340 0.2858441312951124 0.9549917847425304
-0.0824736302101975 0.2694660416473919 0.9594718092361223
-0.1020945481174180 0.2339263099393345 0.9668790952145292
-0.0930170533960773 0.2262557699847160 0.9696164985839167
-0.0999615641322224 0.2289851008763200 0.9682837958330714
-0.0992806191589508 0.2236713174482138 0.9695950187631925
-0.0823927532503847 0.2135988447978039 0.9734407879850037
-0.0664339567433871 0.2238007009518444 0.9723681276373064
-0.0682525754864596 0.2158803916621055 0.9740314381144385
-0.0547093809068164 0.2167421721567854 0.9746946775526947
-0.0615539556111339 0.2098856376827311 0.9757864159964187
-0.0519980217080316 0.2063011402387313 0.9771059539654082
-0.0439911756297370 0.2190609274754375 0.9747189782292713
-0.0451739948572558 0.2296530826717198 0.9722236223256524
-0.0360678336808823 0.2308999020733334 0.9723087712224411
-0.0412418866892966 0.2376505920014836 0.9704747822090235
-0.0364472416217881 0.2347108057238819 0.9713817150094031
-0.0243332332282458 0.2436511548805577 0.9695576354637357
-0.0256078213747247 0.2385685691967124 0.9707879672080170
-0.0137126959984274 0.2397589657219604 0.9707355975364201
-0.0120731129806168 0.2436763092372664 0.9697814683006999
-0.0174614454217073 0.2427051602080819 0.9699429380804595
0.0135015442672610 0.2561943203534400 0.9665310023589715
0.0138622952454680 0.2651724902520942 0.9641013365741334
0.0186039877934874 0.2606483024035046 0.9652545540386489
0.0134222794470715 0.2780830516298757 0.9604632521917018
0.0466871362005743 0.2791766042400861 0.9591041314468223
0.0480013101500304 0.2980580596080720 0.9533400585974302
0.0347336678409787 0.3130521160454209 0.9491005979124642
0.0385099718175662 0.3444970320440287 0.9379972158719160
0.0447248676325572 0.3362555353197282 0.9407081913016880
0.0406219782030505 0.3237104474258556 0.9452837675080554
0.0462500825749167 0.3296604534770092 0.9429660202123649
0.0367889016033096 0.3114682232190091 0.9495441657151159
0.0466210557045984 0.3101842840710690 0.9495326150692809
0.0606002428654839 0.2964689600996170 0.9531179183406930
0.0663267512844802 0.2982859373867437 0.9521692400100721
0.0649283026014920 0.3050672416519300 0.9501148844177593
0.0753942254895785 0.3016320190106146 0.9504387596633499
0.0651743528473445 0.3205919168337043 0.9449725533537051
0.0773933941508062 0.3134939449363491 0.9464310904815328
0.0772534195042041 0.2849059471461903 0.9554373398897699
0.0790660633021139 0.2954659141919608 0.9520758641960287
0.0932243505130054 0.3050891724174642 0.9477498706647526
0.0897780030870220 0.3199550492247531 0.9431694845770259
0.0994825640841484 0.3416241280628640 0.9345566727430346
0.0860426085698043 0.3436074474006616 0.9351634036901280
0.0770152301168470 0.3517951231827126 0.9329034492566255
0.0758949128991672 0.3627848570192200 0.9287772120985592
0.0820664938642060 0.3697452634859019 0.9255017723994791
0.0745329704548219 0.3758756602498503 0.9236678647365187
0.0845289903445927 0.3688995712416347 0.9256176079402670
0.0832708897517290 0.3491245542885055 0.9333691683963039
0.0957717539757430 0.3492819883353391 0.9321104353910655
0.0996654879966421 0.3661345419386586 0.9252093210197138
0.1238157715684929 0.3841022934536021 0.9149508636394534
0.1414285285327813 0.3708976046372701 0.9178414559123964
0.1228433228757737 0.3725316939197726 0.9198530616626241
0.1036711777359426 0.3528304926749389 0.9299263037174519
0.1077581351192353 0.3425803577241363 0.9332882099422597
0.0968465390877919 0.3130760910296156 0.9447772801524880
0.0992315483325379 0.3020132495796851 0.9481250428576634
0.0875791274627473 0.2843027018124339 0.9547260707527653
0.0926536079588669 0.2790541091850376 0.9557950162451936
